Path,Classe
Dataset\Training\Malignant\Y46.jpg,2
Dataset\Training\Malignant\Y460.jpg,2
Dataset\Training\Malignant\Y461.jpg,2
Dataset\Training\Malignant\Y462.jpg,2
Dataset\Training\Malignant\Y463.jpg,2
Dataset\Training\Malignant\Y464.jpg,2
Dataset\Training\Malignant\Y465.jpg,2
Dataset\Training\Malignant\Y466.jpg,2
Dataset\Training\Malignant\Y467.jpg,2
Dataset\Training\Malignant\Y468.jpg,2
Dataset\Training\Malignant\Y469.jpg,2
Dataset\Training\Malignant\Y47.jpg,2
Dataset\Training\Malignant\Y470.jpg,2
Dataset\Training\Malignant\Y471.jpg,2
Dataset\Training\Malignant\Y472.jpg,2
Dataset\Training\Malignant\Y473.jpg,2
Dataset\Training\Malignant\Y474.jpg,2
Dataset\Training\Malignant\Y475.jpg,2
Dataset\Training\Malignant\Y476.jpg,2
Dataset\Training\Malignant\Y477.jpg,2
Dataset\Training\Malignant\Y478.jpg,2
Dataset\Training\Malignant\Y479.jpg,2
Dataset\Training\Malignant\Y48.jpg,2
Dataset\Training\Malignant\Y480.jpg,2
Dataset\Training\Malignant\Y481.jpg,2
Dataset\Training\Malignant\Y482.jpg,2
Dataset\Training\Malignant\Y483.jpg,2
Dataset\Training\Malignant\Y484.jpg,2
Dataset\Training\Malignant\Y485.jpg,2
Dataset\Training\Malignant\Y486.jpg,2
Dataset\Training\Malignant\Y487.jpg,2
Dataset\Training\Malignant\Y488.jpg,2
Dataset\Training\Malignant\Y489.jpg,2
Dataset\Training\Malignant\Y49.jpg,2
Dataset\Training\Malignant\Y490.jpg,2
Dataset\Training\Malignant\Y491.jpg,2
Dataset\Training\Malignant\Y492.jpg,2
Dataset\Training\Malignant\Y493.jpg,2
Dataset\Training\Malignant\Y494.jpg,2
Dataset\Training\Malignant\Y495.jpg,2
Dataset\Training\Malignant\Y496.jpg,2
Dataset\Training\Malignant\Y497.jpg,2
Dataset\Training\Malignant\Y498.jpg,2
Dataset\Training\Malignant\Y499.jpg,2
Dataset\Training\Malignant\Y5.jpg,2
Dataset\Training\Malignant\Y50.jpg,2
Dataset\Training\Malignant\Y500.jpg,2
Dataset\Training\Malignant\Y501.jpg,2
Dataset\Training\Malignant\Y502.jpg,2
Dataset\Training\Malignant\Y503.jpg,2
Dataset\Training\Malignant\Y504.jpg,2
Dataset\Training\Malignant\Y505.jpg,2
Dataset\Training\Malignant\Y506.jpg,2
Dataset\Training\Malignant\Y507.jpg,2
Dataset\Training\Malignant\Y508.jpg,2
Dataset\Training\Malignant\Y509.jpg,2
Dataset\Training\Malignant\Y51.jpg,2
Dataset\Training\Malignant\Y510.jpg,2
Dataset\Training\Malignant\Y511.jpg,2
Dataset\Training\Malignant\Y512.jpg,2
Dataset\Training\Malignant\Y513.jpg,2
Dataset\Training\Malignant\Y514.jpg,2
Dataset\Training\Malignant\Y515.jpg,2
Dataset\Training\Malignant\Y516.jpg,2
Dataset\Training\Malignant\Y517.jpg,2
Dataset\Training\Malignant\Y518.jpg,2
Dataset\Training\Malignant\Y519.jpg,2
Dataset\Training\Malignant\Y52.jpg,2
Dataset\Training\Malignant\Y520.jpg,2
Dataset\Training\Malignant\Y521.jpg,2
Dataset\Training\Malignant\Y522.jpg,2
Dataset\Training\Malignant\Y523.jpg,2
Dataset\Training\Malignant\Y524.jpg,2
Dataset\Training\Malignant\Y525.jpg,2
Dataset\Training\Malignant\Y526.jpg,2
Dataset\Training\Malignant\Y527.jpg,2
Dataset\Training\Malignant\Y528.jpg,2
Dataset\Training\Malignant\Y529.jpg,2
Dataset\Training\Malignant\Y53.jpg,2
Dataset\Training\Malignant\Y530.jpg,2
Dataset\Training\Malignant\Y531.jpg,2
Dataset\Training\Malignant\Y532.jpg,2
Dataset\Training\Malignant\Y533.jpg,2
Dataset\Training\Malignant\Y534.jpg,2
Dataset\Training\Malignant\Y535.jpg,2
Dataset\Training\Malignant\Y536.jpg,2
Dataset\Training\Malignant\Y537.jpg,2
Dataset\Training\Malignant\Y538.jpg,2
Dataset\Training\Malignant\Y539.jpg,2
Dataset\Training\Malignant\Y54.jpg,2
Dataset\Training\Malignant\Y540.jpg,2
Dataset\Training\Malignant\Y541.jpg,2
Dataset\Training\Malignant\Y542.jpg,2
Dataset\Training\Malignant\Y543.jpg,2
Dataset\Training\Malignant\Y544.jpg,2
Dataset\Training\Malignant\Y545.jpg,2
Dataset\Training\Malignant\Y546.jpg,2
Dataset\Training\Malignant\Y547.jpg,2
Dataset\Training\Malignant\Y548.jpg,2
Dataset\Training\Malignant\Y549.jpg,2
Dataset\Training\Malignant\Y55.jpg,2
Dataset\Training\Malignant\Y550.jpg,2
Dataset\Training\Malignant\Y551.jpg,2
Dataset\Training\Malignant\Y552.jpg,2
Dataset\Training\Malignant\Y553.jpg,2
Dataset\Training\Malignant\Y554.jpg,2
Dataset\Training\Malignant\Y555.jpg,2
Dataset\Training\Malignant\Y556.jpg,2
Dataset\Training\Malignant\Y557.jpg,2
Dataset\Training\Malignant\Y558.jpg,2
Dataset\Training\Malignant\Y559.jpg,2
Dataset\Training\Malignant\Y56.jpg,2
Dataset\Training\Malignant\Y560.jpg,2
Dataset\Training\Malignant\Y561.jpg,2
Dataset\Training\Malignant\Y562.jpg,2
Dataset\Training\Malignant\Y563.jpg,2
Dataset\Training\Malignant\Y564.jpg,2
Dataset\Training\Malignant\Y565.jpg,2
Dataset\Training\Malignant\Y566.jpg,2
Dataset\Training\Malignant\Y567.jpg,2
Dataset\Training\Malignant\Y568.jpg,2
Dataset\Training\Malignant\Y569.jpg,2
Dataset\Training\Malignant\Y57.jpg,2
Dataset\Training\Malignant\Y570.jpg,2
Dataset\Training\Malignant\Y571.jpg,2
Dataset\Training\Malignant\Y572.jpg,2
Dataset\Training\Malignant\Y573.jpg,2
Dataset\Training\Malignant\Y574.jpg,2
Dataset\Training\Malignant\Y575.jpg,2
Dataset\Training\Malignant\Y576.jpg,2
Dataset\Training\Malignant\Y577.jpg,2
Dataset\Training\Malignant\Y578.jpg,2
Dataset\Training\Malignant\Y579.jpg,2
Dataset\Training\Malignant\Y58.jpg,2
Dataset\Training\Malignant\Y580.jpg,2
Dataset\Training\Malignant\Y581.jpg,2
Dataset\Training\Malignant\Y582.jpg,2
Dataset\Training\Malignant\Y583.jpg,2
Dataset\Training\Malignant\Y584.jpg,2
Dataset\Training\Malignant\Y585.jpg,2
Dataset\Training\Malignant\Y586.jpg,2
Dataset\Training\Malignant\Y587.jpg,2
Dataset\Training\Malignant\Y588.jpg,2
Dataset\Training\Malignant\Y589.jpg,2
Dataset\Training\Malignant\Y59.jpg,2
Dataset\Training\Malignant\Y590.jpg,2
Dataset\Training\Malignant\Y591.jpg,2
Dataset\Training\Malignant\Y592.jpg,2
Dataset\Training\Malignant\Y593.jpg,2
Dataset\Training\Malignant\Y594.jpg,2
Dataset\Training\Malignant\Y595.jpg,2
Dataset\Training\Malignant\Y596.jpg,2
Dataset\Training\Malignant\Y597.jpg,2
Dataset\Training\Malignant\Y598.jpg,2
Dataset\Training\Malignant\Y599.jpg,2
Dataset\Training\Malignant\Y6.jpg,2
Dataset\Training\Malignant\Y60.jpg,2
Dataset\Training\Malignant\Y600.jpg,2
Dataset\Training\Malignant\Y601.jpg,2
Dataset\Training\Malignant\Y602.jpg,2
Dataset\Training\Malignant\Y603.jpg,2
Dataset\Training\Malignant\Y604.jpg,2
Dataset\Training\Malignant\Y605.jpg,2
Dataset\Training\Malignant\Y606.jpg,2
Dataset\Training\Malignant\Y607.jpg,2
Dataset\Training\Malignant\Y608.jpg,2
Dataset\Training\Malignant\Y609.jpg,2
Dataset\Training\Malignant\Y61.jpg,2
Dataset\Training\Malignant\Y610.jpg,2
Dataset\Training\Malignant\Y611.jpg,2
Dataset\Training\Malignant\Y612.jpg,2
Dataset\Training\Malignant\Y613.jpg,2
Dataset\Training\Malignant\Y614.jpg,2
Dataset\Training\Malignant\Y615.jpg,2
Dataset\Training\Malignant\Y616.jpg,2
Dataset\Training\Malignant\Y617.jpg,2
Dataset\Training\Malignant\Y618.jpg,2
Dataset\Training\Malignant\Y619.jpg,2
Dataset\Training\Malignant\Y62.jpg,2
Dataset\Training\Malignant\Y620.jpg,2
Dataset\Training\Malignant\Y621.jpg,2
Dataset\Training\Malignant\Y622.jpg,2
Dataset\Training\Malignant\Y623.jpg,2
Dataset\Training\Malignant\Y624.jpg,2
Dataset\Training\Malignant\Y625.jpg,2
Dataset\Training\Malignant\Y626.jpg,2
Dataset\Training\Malignant\Y627.jpg,2
Dataset\Training\Malignant\Y628.jpg,2
Dataset\Training\Malignant\Y629.jpg,2
Dataset\Training\Malignant\Y63.jpg,2
Dataset\Training\Malignant\Y630.jpg,2
Dataset\Training\Malignant\Y631.jpg,2
Dataset\Training\Malignant\Y632.jpg,2
Dataset\Training\Malignant\Y633.jpg,2
Dataset\Training\Malignant\Y634.jpg,2
Dataset\Training\Malignant\Y635.jpg,2
Dataset\Training\Malignant\Y636.jpg,2
Dataset\Training\Malignant\Y637.jpg,2
Dataset\Training\Malignant\Y638.jpg,2
Dataset\Training\Malignant\Y639.jpg,2
Dataset\Training\Malignant\Y64.jpg,2
Dataset\Training\Malignant\Y640.jpg,2
Dataset\Training\Malignant\Y641.jpg,2
Dataset\Training\Malignant\Y642.jpg,2
Dataset\Training\Malignant\Y643.jpg,2
Dataset\Training\Malignant\Y644.jpg,2
Dataset\Training\Malignant\Y645.jpg,2
Dataset\Training\Malignant\Y646.jpg,2
Dataset\Training\Malignant\Y647.jpg,2
Dataset\Training\Malignant\Y648.jpg,2
Dataset\Training\Malignant\Y649.jpg,2
Dataset\Training\Malignant\Y65.jpg,2
Dataset\Training\Malignant\Y650.jpg,2
Dataset\Training\Malignant\Y651.jpg,2
Dataset\Training\Malignant\Y652.jpg,2
Dataset\Training\Malignant\Y653.jpg,2
Dataset\Training\Malignant\Y654.jpg,2
Dataset\Training\Malignant\Y655.jpg,2
Dataset\Training\Malignant\Y656.jpg,2
Dataset\Training\Malignant\Y657.jpg,2
Dataset\Training\Malignant\Y658.jpg,2
Dataset\Training\Malignant\Y659.jpg,2
Dataset\Training\Malignant\Y66.jpg,2
Dataset\Training\Malignant\Y660.jpg,2
Dataset\Training\Malignant\Y661.jpg,2
Dataset\Training\Malignant\Y662.jpg,2
Dataset\Training\Malignant\Y663.jpg,2
Dataset\Training\Malignant\Y664.jpg,2
Dataset\Training\Malignant\Y665.jpg,2
Dataset\Training\Malignant\Y666.jpg,2
Dataset\Training\Malignant\Y667.jpg,2
Dataset\Training\Malignant\Y668.jpg,2
Dataset\Training\Malignant\Y669.jpg,2
Dataset\Training\Malignant\Y67.jpg,2
Dataset\Training\Malignant\Y670.jpg,2
Dataset\Training\Malignant\Y671.jpg,2
Dataset\Training\Malignant\Y672.jpg,2
Dataset\Training\Malignant\Y673.jpg,2
Dataset\Training\Malignant\Y674.jpg,2
Dataset\Training\Malignant\Y675.jpg,2
Dataset\Training\Malignant\Y676.jpg,2
Dataset\Training\Malignant\Y677.jpg,2
Dataset\Training\Malignant\Y678.jpg,2
Dataset\Training\Malignant\Y679.jpg,2
Dataset\Training\Malignant\Y68.jpg,2
Dataset\Training\Malignant\Y680.jpg,2
Dataset\Training\Malignant\Y681.jpg,2
Dataset\Training\Malignant\Y682.jpg,2
Dataset\Training\Malignant\Y683.jpg,2
Dataset\Training\Malignant\Y684.jpg,2
Dataset\Training\Malignant\Y685.jpg,2
Dataset\Training\Malignant\Y686.jpg,2
Dataset\Training\Malignant\Y687.jpg,2
Dataset\Training\Malignant\Y688.jpg,2
Dataset\Training\Malignant\Y689.jpg,2
Dataset\Training\Malignant\Y69.jpg,2
Dataset\Training\Malignant\Y690.jpg,2
Dataset\Training\Malignant\Y691.jpg,2
Dataset\Training\Malignant\Y692.jpg,2
Dataset\Training\Malignant\Y693.jpg,2
Dataset\Training\Malignant\Y694.jpg,2
Dataset\Training\Malignant\Y695.jpg,2
Dataset\Training\Malignant\Y696.jpg,2
Dataset\Training\Malignant\Y697.jpg,2
Dataset\Training\Malignant\Y698.jpg,2
Dataset\Training\Malignant\Y699.jpg,2
Dataset\Training\Malignant\Y7.jpg,2
Dataset\Training\Malignant\Y70.jpg,2
Dataset\Training\Malignant\Y700.jpg,2
Dataset\Training\Malignant\Y701.jpg,2
Dataset\Training\Malignant\Y702.jpg,2
Dataset\Training\Malignant\Y703.jpg,2
Dataset\Training\Malignant\Y704.jpg,2
Dataset\Training\Malignant\Y705.jpg,2
Dataset\Training\Malignant\Y706.jpg,2
Dataset\Training\Malignant\Y707.jpg,2
Dataset\Training\Malignant\Y708.jpg,2
Dataset\Training\Malignant\Y709.jpg,2
Dataset\Training\Malignant\Y71.jpg,2
Dataset\Training\Malignant\Y710.jpg,2
Dataset\Training\Malignant\Y711.jpg,2
Dataset\Training\Malignant\Y712.jpg,2
Dataset\Training\Malignant\Y713.jpg,2
Dataset\Training\Malignant\Y714.jpg,2
Dataset\Training\Malignant\Y715.jpg,2
Dataset\Training\Malignant\Y716.jpg,2
Dataset\Training\Malignant\Y717.jpg,2
Dataset\Training\Malignant\Y718.jpg,2
Dataset\Training\Malignant\Y719.jpg,2
Dataset\Training\Malignant\Y72.jpg,2
Dataset\Training\Malignant\Y720.jpg,2
Dataset\Training\Malignant\Y721.jpg,2
Dataset\Training\Malignant\Y722.jpg,2
Dataset\Training\Malignant\Y723.jpg,2
Dataset\Training\Malignant\Y724.jpg,2
Dataset\Training\Malignant\Y725.jpg,2
Dataset\Training\Malignant\Y726.jpg,2
Dataset\Training\Malignant\Y727.jpg,2
Dataset\Training\Malignant\Y728.jpg,2
Dataset\Training\Malignant\Y729.jpg,2
Dataset\Training\Malignant\Y73.jpg,2
Dataset\Training\Malignant\Y730.jpg,2
Dataset\Training\Malignant\Y731.jpg,2
Dataset\Training\Malignant\Y732.jpg,2
Dataset\Training\Malignant\Y733.jpg,2
Dataset\Training\Malignant\Y734.jpg,2
Dataset\Training\Malignant\Y735.jpg,2
Dataset\Training\Malignant\Y736.jpg,2
Dataset\Training\Malignant\Y737.jpg,2
Dataset\Training\Malignant\Y738.jpg,2
Dataset\Training\Malignant\Y739.jpg,2
Dataset\Training\Malignant\Y74.jpg,2
Dataset\Training\Malignant\Y740.jpg,2
Dataset\Training\Malignant\Y741.jpg,2
Dataset\Training\Malignant\Y742.jpg,2
Dataset\Training\Malignant\Y743.jpg,2
Dataset\Training\Malignant\Y744.jpg,2
Dataset\Training\Malignant\Y745.jpg,2
Dataset\Training\Malignant\Y746.jpg,2
Dataset\Training\Malignant\Y747.jpg,2
Dataset\Training\Malignant\Y748.jpg,2
Dataset\Training\Malignant\Y749.jpg,2
Dataset\Training\Malignant\Y75.jpg,2
Dataset\Training\Malignant\Y750.jpg,2
Dataset\Training\Malignant\Y751.jpg,2
Dataset\Training\Malignant\Y752.jpg,2
Dataset\Training\Malignant\Y753.jpg,2
Dataset\Training\Malignant\Y754.jpg,2
Dataset\Training\Malignant\Y755.jpg,2
Dataset\Training\Malignant\Y756.jpg,2
Dataset\Training\Malignant\Y757.jpg,2
Dataset\Training\Malignant\Y758.jpg,2
Dataset\Training\Malignant\Y759.jpg,2
Dataset\Training\Malignant\Y76.jpg,2
Dataset\Training\Malignant\Y760.jpg,2
Dataset\Training\Malignant\Y761.jpg,2
Dataset\Training\Malignant\Y762.jpg,2
Dataset\Training\Malignant\Y763.jpg,2
Dataset\Training\Malignant\Y764.jpg,2
Dataset\Training\Malignant\Y765.jpg,2
Dataset\Training\Malignant\Y766.jpg,2
Dataset\Training\Malignant\Y767.jpg,2
Dataset\Training\Malignant\Y768.jpg,2
Dataset\Training\Malignant\Y769.jpg,2
Dataset\Training\Malignant\Y77.jpg,2
Dataset\Training\Malignant\Y770.jpg,2
Dataset\Training\Malignant\Y771.jpg,2
Dataset\Training\Malignant\Y772.jpg,2
Dataset\Training\Malignant\Y773.jpg,2
Dataset\Training\Malignant\Y774.jpg,2
Dataset\Training\Malignant\Y775.jpg,2
Dataset\Training\Malignant\Y776.jpg,2
Dataset\Training\Malignant\Y777.jpg,2
Dataset\Training\Malignant\Y778.jpg,2
Dataset\Training\Malignant\Y779.jpg,2
Dataset\Training\Malignant\Y78.jpg,2
Dataset\Training\Malignant\Y780.jpg,2
Dataset\Training\Malignant\Y781.jpg,2
Dataset\Training\Malignant\Y782.jpg,2
Dataset\Training\Malignant\Y783.jpg,2
Dataset\Training\Malignant\Y784.jpg,2
Dataset\Training\Malignant\Y785.jpg,2
Dataset\Training\Malignant\Y786.jpg,2
Dataset\Training\Malignant\Y787.jpg,2
Dataset\Training\Malignant\Y788.jpg,2
Dataset\Training\Malignant\Y789.jpg,2
Dataset\Training\Malignant\Y79.jpg,2
Dataset\Training\Malignant\Y790.jpg,2
Dataset\Training\Malignant\Y791.jpg,2
Dataset\Training\Malignant\Y792.jpg,2
Dataset\Training\Malignant\Y793.jpg,2
Dataset\Training\Malignant\Y794.jpg,2
Dataset\Training\Malignant\Y795.jpg,2
Dataset\Training\Malignant\Y796.jpg,2
Dataset\Training\Malignant\Y797.jpg,2
Dataset\Training\Malignant\Y798.jpg,2
Dataset\Training\Malignant\Y799.jpg,2
Dataset\Training\Malignant\Y8.jpg,2
Dataset\Training\Malignant\Y80.jpg,2
Dataset\Training\Malignant\Y800.jpg,2
Dataset\Training\Malignant\Y801.jpg,2
Dataset\Training\Malignant\Y802.jpg,2
Dataset\Training\Malignant\Y803.jpg,2
Dataset\Training\Malignant\Y804.jpg,2
Dataset\Training\Malignant\Y805.jpg,2
Dataset\Training\Malignant\Y806.jpg,2
Dataset\Training\Malignant\Y807.jpg,2
Dataset\Training\Malignant\Y808.jpg,2
Dataset\Training\Malignant\Y809.jpg,2
Dataset\Training\Malignant\Y81.jpg,2
Dataset\Training\Malignant\Y810.jpg,2
Dataset\Training\Malignant\Y811.jpg,2
Dataset\Training\Malignant\Y812.jpg,2
Dataset\Training\Malignant\Y813.jpg,2
Dataset\Training\Malignant\Y814.jpg,2
Dataset\Training\Malignant\Y815.jpg,2
Dataset\Training\Malignant\Y816.jpg,2
Dataset\Training\Malignant\Y817.jpg,2
Dataset\Training\Malignant\Y818.jpg,2
Dataset\Training\Malignant\Y819.jpg,2
Dataset\Training\Malignant\Y82.jpg,2
Dataset\Training\Malignant\Y820.jpg,2
Dataset\Training\Malignant\Y821.jpg,2
Dataset\Training\Malignant\Y822.jpg,2
Dataset\Training\Malignant\Y823.jpg,2
Dataset\Training\Malignant\Y824.jpg,2
Dataset\Training\Malignant\Y825.jpg,2
Dataset\Training\Malignant\Y826.jpg,2
Dataset\Training\Malignant\Y83.jpg,2
Dataset\Training\Malignant\Y84.jpg,2
Dataset\Training\Malignant\Y85.jpg,2
Dataset\Training\Malignant\Y86.jpg,2
Dataset\Training\Malignant\Y87.jpg,2
Dataset\Training\Malignant\Y88.jpg,2
Dataset\Training\Malignant\Y89.jpg,2
Dataset\Training\Malignant\Y9.jpg,2
Dataset\Training\Malignant\Y90.jpg,2
Dataset\Training\Malignant\Y91.jpg,2
Dataset\Training\Malignant\Y92.jpg,2
Dataset\Training\Malignant\Y93.jpg,2
Dataset\Training\Malignant\Y94.jpg,2
Dataset\Training\Malignant\Y95.jpg,2
Dataset\Training\Malignant\Y96.jpg,2
Dataset\Training\Malignant\Y97.jpg,2
Dataset\Training\Malignant\Y98.jpg,2
Dataset\Training\Malignant\Y99.jpg,2
